duration,zcr_mean,zcr_std,centroid_std,flatness_mean,flatness_std,onset_strength_mean,onset_strength_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc_1_mean,mfcc_1_std,mfcc_delta_1_mean,mfcc_delta2_1_mean,mfcc_2_std,mfcc_delta_2_mean,mfcc_delta2_2_mean,mfcc_3_mean,mfcc_3_std,mfcc_delta_3_mean,mfcc_delta2_3_mean,mfcc_4_mean,mfcc_4_std,mfcc_delta_4_mean,mfcc_delta2_4_mean,mfcc_5_mean,mfcc_5_std,mfcc_delta_5_mean,mfcc_delta2_5_mean,mfcc_6_mean,mfcc_6_std,mfcc_delta_6_mean,mfcc_delta2_6_mean,mfcc_7_mean,mfcc_7_std,mfcc_delta_7_mean,mfcc_delta2_7_mean,mfcc_8_mean,mfcc_8_std,mfcc_delta_8_mean,mfcc_delta2_8_mean,mfcc_9_mean,mfcc_9_std,mfcc_delta_9_mean,mfcc_delta2_9_mean,mfcc_10_mean,mfcc_10_std,mfcc_delta_10_mean,mfcc_delta2_10_mean,mfcc_11_mean,mfcc_delta_11_mean,mfcc_delta2_11_mean,mfcc_12_mean,mfcc_delta_12_mean,mfcc_delta2_12_mean,mfcc_13_mean,mfcc_delta_13_mean,mfcc_delta2_13_mean
252.46666666666667,0.1071706165070587,0.055633559843507,542.6177770692411,0.022851795,0.13049272,1.090655,0.71725935,28.715974967719283,7.099584382905394,20.50688014820184,4.7014078641688135,26.397219156217485,5.171069363646051,4.981873382123286,4.682062313316683,21.723135186677457,4.437333903950663,49.09489015794341,5.373648396395448,-122.75867,94.26707,2.8067302e-09,4.385516e-10,27.346266,-2.1050477e-09,-1.7542064e-10,3.1265907,15.387556,9.648136e-10,4.9337057e-10,24.323074,16.951397,8.771032e-10,1.1840894e-09,4.8902016,12.258809,-1.0525238e-09,5.481895e-11,6.317353,12.223998,-1.0525238e-09,-2.4668527e-09,2.7157192,10.046928,6.1397226e-10,5.481895e-10,-0.3817568,9.744542,7.0168255e-10,1.8090254e-10,3.129958,8.372997,-6.1397226e-10,6.79755e-10,-5.3113256,8.96826,1.7542064e-09,-1.8638444e-10,-9.569307,-3.5084127e-10,-3.1794992e-10,-3.2074468,2.6313096e-10,-9.099946e-10,-10.706648,1.4033651e-09,-6.578274e-11
210.66666666666663,0.1235839682299129,0.041977263261205,485.15743150882525,0.034916144,0.15420258,0.92060536,0.4391226,33.25521862833044,6.422295193564152,16.3625707935366,3.8661861380153786,19.50282934856964,4.41437252365859,3.9320371446792,3.1965532275512496,20.3636014314829,2.6499003584498926,51.07176007960795,6.020613332577845,-65.27564,103.17622,-1.0090679e-08,4.2044498e-10,24.17918,0.0,-5.255562e-10,-20.463108,10.891205,0.0,1.5241131e-09,35.176613,10.502189,-8.4088997e-10,-2.5949337e-10,1.0029035,6.106049,1.05111246e-10,-4.335839e-10,7.1830416,6.312303,-2.1022249e-10,-1.5766687e-10,-0.3068914,6.6542845,1.05111246e-10,-3.0219482e-10,3.9411716,6.283614,1.05111246e-10,-2.6277812e-11,0.35291952,5.9244475,-8.4088997e-10,8.014732e-10,5.6559715,5.707796,-9.460012e-10,3.3504208e-10,-6.1237273,-9.460012e-10,4.2701442e-10,1.305341,-9.985568e-10,5.321257e-10,-3.2088604,2.1022249e-10,-1.4452796e-10
272.2133333333333,0.1627317628369157,0.0682573030641919,609.7309774548416,0.040076073,0.12458963,0.97738814,0.52802753,27.214794005505613,6.2036126309253214,19.27895619856836,5.560700400166834,21.81522660776732,5.254525081921267,4.545064079513571,4.263090232521266,19.216014773300305,3.9953563062025705,48.71129208162328,5.026616223743403,-53.657467,101.41548,-2.6030005e-09,-3.863829e-10,16.474255,-6.507501e-10,-3.5587897e-10,14.485015,11.838977,-8.1343765e-11,-1.0828889e-09,13.961991,10.775364,2.440313e-10,1.4235159e-10,5.888674,8.748605,5.6940636e-10,1.1184768e-10,4.9818773,11.675861,-2.440313e-10,1.5150277e-09,3.0284476,10.453672,-5.287345e-10,-5.0839853e-11,1.6861036,11.691391,4.0671883e-11,-1.077805e-09,0.15327641,12.414883,6.507501e-10,-2.1352739e-10,2.9922917,10.035757,-1.0981408e-09,1.1794846e-09,-2.4749403,-5.0839855e-10,8.439416e-10,8.509915,8.1343765e-11,-4.778946e-10,3.561925,1.6268753e-10,2.9487116e-10
212.45333333333332,0.0947384093237704,0.0556424085345916,487.49891867439817,0.010242187,0.015140751,0.98228866,0.5797502,27.21593293897471,6.003734057400549,20.220303299128297,4.441003109046788,22.30506051676777,4.607547507264453,3.736727712432505,3.137838087255876,16.230870777913495,1.8944395388751447,48.889683629730975,2.654028669442212,-101.48607,64.59233,-0.0299095,0.004115745,18.300072,-0.0064306515,-0.00017600255,22.957176,14.121333,-0.0010156541,-0.0004377756,48.25508,13.02783,-0.0051572253,-0.000199232,14.730314,9.30845,-0.0014237086,-0.00010217057,23.958395,8.367706,-0.0028366419,3.6428613e-05,4.26208,8.350582,-0.00025441995,-8.020454e-05,9.265569,6.939173,-0.001246909,-0.00030143486,-3.0600832,7.1485615,-0.00044094076,-0.00041145284,3.1196992,6.6865454,-0.0010175584,-0.0005346009,-1.782972,-0.0007845934,-0.00016907982,0.90366673,-0.00070886704,-0.00016123244,-4.5185027,0.00061404007,-0.00031064195
242.14666666666668,0.095551663705173,0.0558854863746379,562.6979129324878,0.018955478,0.09112045,0.9515722,0.52777916,33.23568426833302,5.716554378458047,16.191964982774756,4.0505114329732335,18.7513118806712,4.453884314946611,3.680643969669223,2.9648647471673413,18.298566785941624,2.39269007068956,46.19208644756771,3.3418787516410133,-111.74311,73.93992,0.0,6.4011124e-10,23.992844,7.315557e-10,2.0575004e-10,-0.6681757,16.431257,-1.1887781e-09,1.2573614e-10,33.726746,11.594301,7.315557e-10,-6.0581956e-10,10.676214,8.155276,3.6577785e-10,-4.572223e-11,0.22833383,8.00936,1.8288893e-10,-4.91514e-10,7.1772156,7.5747027,3.6577785e-10,-3.3148617e-10,-0.5700258,6.765364,-4.572223e-11,1.3145142e-10,0.5692133,8.35499,-1.0058891e-09,1.886042e-10,-1.340408,6.489086,2.0575004e-10,-5.143751e-10,-2.8176453,5.029446e-10,-6.229654e-10,0.916169,-8.0013907e-10,6.744029e-10,-5.7412024,-4.5722232e-10,-7.315557e-10
247.5374149659864,0.1269201942975565,0.076487076574159,765.3615982217824,0.017931838,0.021570649,0.9564246,0.6141936,29.27992828383483,6.370598652034611,18.241458568584967,4.755750988543909,20.09800309300768,4.320766815729605,3.5820230452561432,2.7020690192002195,16.29145115125945,2.397007276855857,47.75439231470184,2.224945178782053,-114.04934,86.355095,0.0076648244,-0.0013216417,22.467323,0.002957427,-0.0014961268,23.515125,15.266226,0.0004037092,-0.0007594767,16.625154,10.437141,0.0009913341,-0.0003511471,3.2421446,14.1839905,-0.0006184169,-2.2483804e-05,14.965138,11.173546,0.00019048386,-0.00018360921,7.276394,9.315931,-0.00021249065,-0.00032965862,10.750332,7.8282285,0.00043355604,-0.00029226614,1.019949,8.5777645,0.0002644744,-0.00026732153,8.643918,8.873054,0.0007466098,-0.00042543223,10.201647,0.0007908717,-0.00019198521,13.913285,0.00088902307,-0.00012884688,5.993074,0.0005979436,-0.00024816027
275.7333333333333,0.2092592105263158,0.0648625471598654,520.9325265662108,0.07215508,0.094353676,0.97867894,0.4854814,28.88384505563504,5.740009225340307,16.2676742072554,4.372079531751356,18.271955501988334,4.125576798809739,3.590907703115226,3.085914190557457,17.33139429845143,2.789789948869254,46.94757439066935,3.17489839258904,-23.293657,70.78708,2.5699014e-09,1.6061884e-10,13.847354,3.2123768e-10,3.4131503e-10,6.2067895,8.887542,8.0309415e-10,-5.621659e-10,11.3179,8.409981,-9.63713e-10,-7.027074e-11,-0.23900099,6.658686,7.428621e-10,1.0038677e-11,13.643371,7.4715695,0.0,-3.9652776e-10,3.9119053,5.5392256,-2.8108296e-10,8.532876e-11,4.528194,6.2947884,-8.834036e-10,1.4054148e-10,8.386502,6.230549,1.6061884e-10,-2.7606362e-10,2.0497198,5.4379187,1.4054148e-10,-2.359089e-10,-1.9096408,6.625527e-10,-1.8069618e-10,10.201605,-8.030942e-11,3.0116032e-10,0.7782334,3.6139236e-10,-5.119725e-10
175.90857142857143,0.0781617371056626,0.0611974646513873,638.4870083781515,0.005991416,0.018155402,1.0675176,0.6449039,33.036567550099434,6.0459498831205565,21.553466609585183,4.91054281115427,24.484100652404933,5.160672071811859,4.434477558578707,4.443167020302692,19.604419474558327,3.763439946800738,47.49026491127432,4.129237110534866,-160.02254,95.59895,0.0035481236,0.0014577437,24.721693,0.004634593,0.0018403716,20.37929,20.462805,0.0038369235,0.0014459622,30.356617,15.277387,0.0029090939,0.0010635317,20.11163,10.748968,0.0017590564,0.00057645875,10.216128,8.0042,0.0006020067,0.00011057527,2.98621,8.063312,-0.00024656905,-0.00016347365,4.6026335,7.977746,-0.0007642543,-0.0002763547,-8.704697,8.43065,-0.0010954916,-0.0003431742,-2.2308335,8.508195,-0.0012417844,-0.0003778161,-8.060042,-0.0010188159,-0.00022381396,-2.50988,-0.0006326726,-9.4299014e-07,-6.635461,-0.00044869268,3.3073324e-05
260.1795918367347,0.1013638497930796,0.056568862608395,518.1252356588828,0.01022875,0.024654413,1.0565909,0.58257735,18.593714638425485,4.812670236148278,15.700553856721209,4.123147480227616,18.988106370458272,4.324878443032564,3.7779112208454886,3.7604742729855047,18.043715605898317,3.655543753918749,47.89455694841408,3.756651537600741,-125.315994,89.435104,-0.0053492365,-0.0012764719,15.620828,-0.0023364208,-0.00022521465,21.785965,17.114876,0.001018936,0.00067542907,42.047768,15.46737,0.00017446435,-0.00041571615,16.422985,11.083633,0.0010559539,-8.203246e-05,6.610804,8.675318,0.0007877501,0.00031673384,9.988934,9.372232,0.0013532654,0.0002649941,12.708813,6.9112387,0.0011290753,8.823198e-05,3.2229638,6.183567,0.00046762062,4.7983216e-05,13.120908,6.2612753,0.0011756815,0.0002161708,8.026872,0.0015603977,0.00036862504,9.751878,0.0017744851,0.00037801603,2.1347558,0.00089037744,4.0946794e-05
263.68,0.1042953442838587,0.0563688666936846,640.0904140421807,0.01504024,0.05400667,0.8956994,0.32190305,30.28072353473681,5.295920013574323,17.30824834495733,4.853477234703957,19.689018854717084,4.1756104066089765,3.261597354879344,3.277265344209092,17.216146698897102,2.456072244868928,47.04212316992268,3.872741330628204,-87.34224,89.5885,0.0012117354,0.00082586484,21.467564,0.0003474502,0.0002573027,16.551664,11.815541,0.00061939016,0.0004240945,23.474066,10.583388,0.00017553166,0.000110867884,2.3085113,7.3067193,-0.000519355,-0.00034613724,6.788043,6.405438,0.0002989532,0.00018470788,6.9386654,7.537532,-0.0005293525,-0.00036497845,9.828538,5.992608,0.0002859258,0.00018314038,9.908449,8.256908,3.8351212e-05,1.9699556e-07,6.695595,6.2340064,-4.4706925e-05,-3.6291207e-05,2.2414834,0.0003138388,0.00019914287,10.204958,-0.00034789057,-0.00022820057,-0.55996716,4.6016128e-05,4.997036e-05
184.05986394557823,0.1358292243873785,0.0752240231541488,530.6425700686156,0.020820037,0.05687798,0.9569875,0.45553166,30.042320373139773,5.881020049780655,17.003874629075373,4.071469750975468,21.555426607998594,4.324311767063067,3.758263023141523,3.3804028042173786,18.575042452522972,2.667042338132452,48.02932776059459,2.722106022722526,-91.02417,77.13553,0.0015328933,0.0010379221,18.279697,0.0013190277,0.000780359,9.180684,17.693544,0.00067586574,0.0002875588,29.906359,12.467909,0.0008166753,0.00040172364,11.970343,8.64126,0.0007424899,0.00030728985,12.68877,8.49579,0.0008697678,0.000417851,4.0775905,8.537184,0.00069585623,0.00031914638,8.47105,7.2459917,0.00035863713,0.00010073308,3.0584972,7.9059477,0.00050292286,0.00021710127,7.888007,6.9959426,0.0006046391,0.00027840957,1.4726814,0.0004998795,0.00022469329,8.43568,0.0004168341,0.00016960363,1.7875863,0.00021676766,1.2559083e-05
221.8809977324263,0.11451528939606,0.0718477091897289,666.5529576367585,0.0166877,0.059334747,0.99410856,0.556643,28.95740703886997,5.558725669250233,16.85203761274826,4.805106607201702,20.032584692446264,4.648360052982566,4.461957525010569,3.5822838802993977,18.193548553226016,2.697454128697385,49.94848610129367,2.622685425871783,-130.97491,97.88919,0.0015300944,0.0012711352,20.52839,0.001719361,0.0014284779,15.586045,15.565128,0.0007300888,0.0006122837,28.449831,12.869022,-0.00017025901,-0.00012356952,16.21619,10.298164,-0.0006159874,-0.00048737868,8.077463,11.788242,-0.0005946287,-0.00047530903,4.352408,8.404471,-0.00034586826,-0.00028261522,9.808614,8.125117,-0.00017912281,-0.00016267979,-2.0910552,10.1691885,-0.00015244997,-0.00015756451,10.653065,8.996174,-7.280679e-05,-9.935431e-05,4.2157335,0.00013298019,6.9820475e-05,9.528968,0.00031539635,0.00021967618,5.1899624,0.00032283893,0.00022916496
196.61333333333332,0.0969017436045996,0.0440415773485327,492.5715357997609,0.008047666,0.013604147,1.0030125,0.54418343,30.219217804075345,5.824723912755435,18.820483991239072,4.325972270290661,21.72621371444777,4.231069957329699,4.335556901248964,4.6014438546167495,20.000431471116265,3.965945170502392,49.37798213147893,2.584317037723356,-110.13073,58.61382,0.00890852,-0.002124019,22.529041,0.006821068,-0.0026210144,-4.802477,19.891418,-0.0007912995,-0.0014328319,14.280243,16.183126,-0.0006408012,-0.0001826797,1.2825156,12.647337,0.0009799842,0.00029079424,-2.6873968,10.297009,-0.0005120784,0.00048558824,3.4344308,12.304598,-0.00059870904,0.00046891236,4.3646197,8.795126,0.001192317,-0.00025444417,5.1925197,10.035492,0.0011463762,-0.0007178916,3.6489964,9.557269,-1.707086e-05,-0.00023262929,-3.6107059,8.051588e-05,9.108164e-05,5.3880224,0.00057075743,-0.00013700721,-0.0059146294,0.00022611322,-7.754766e-05
345.9918367346939,0.0571430949474867,0.0344607164892193,523.2067277134593,0.0020572613,0.003597313,0.9958387,0.6244898,22.83026891998762,4.614050886745028,16.915624380899366,4.2141626659837135,20.53823305564833,4.044733030829753,4.209679691576122,5.066023899741155,20.94823017799584,3.761072484473041,50.33337587225383,3.396686113934279,-158.5779,58.46007,-0.0010289059,-0.0022818889,26.01381,-0.0006775533,-0.0023166812,12.526257,19.033216,-0.00015719594,-0.0013638145,31.71772,9.360704,-0.00051345956,-0.0010204989,12.9519205,7.711699,-0.0005413895,-0.00056627044,9.880714,6.7575126,-0.00048394394,-0.00046781072,1.3312521,8.73466,5.417745e-05,4.6905523e-05,8.481052,6.8190856,0.00070064387,0.00077710516,1.373474,7.1585894,0.00057120435,0.00095167675,10.407148,7.8502035,-0.00012658384,0.00066783273,3.4158146,-0.00079662265,4.3900603e-05,8.786584,-0.0004683436,-5.0677638e-05,7.0987525,0.00020609835,0.00023139217
180.03591836734694,0.1148991775414302,0.0850017160469591,699.9178902805922,0.0074404744,0.027055103,1.1305152,0.69915414,26.03411849638052,5.92604313968775,20.223281557227047,4.955356241152858,24.30164156198085,4.911539801269691,4.4301740738804245,3.794094890165004,22.24838781830332,3.3655541114647898,48.364626706421305,4.169180018009965,-162.22334,92.13606,-0.003219691,-0.0022450746,28.268166,-0.004302595,-0.0027154111,15.66184,25.752821,-0.0037772385,-0.0017583608,34.831257,16.902233,-0.0034031188,-0.0010849963,10.152318,12.616287,-0.003355529,-0.0009913762,11.073063,10.001087,-0.0034464428,-0.0011004203,7.037267,10.251427,-0.0034238636,-0.0009512084,6.231338,8.7714,-0.0032641478,-0.0005440566,0.21304597,7.9880843,-0.003127292,-0.00022466057,3.4653103,8.750165,-0.0031129282,-0.00020219962,-3.7398968,-0.003149812,-0.0003491562,6.04482,-0.0031008772,-0.00042285616,2.1796377,-0.0028996759,-0.00032916048
223.7910204081633,0.1595720654084094,0.0861948960950365,942.6646214406531,0.027777797,0.031860664,0.997654,0.56902456,29.78223325880198,7.286019418267033,19.238899611427783,5.231822949436574,22.814008766377217,5.062172850109987,4.663945780811407,3.931391895662717,17.820818659527447,3.046283223448874,48.85845108900342,4.386928013034463,-111.840515,109.67101,0.0002826153,0.00023008684,27.317455,0.00024251944,0.00019997515,8.959563,21.701345,-8.414271e-05,-6.083063e-05,18.506891,16.01567,-0.00028347303,-0.00022063218,0.100155,16.07835,-0.0001863619,-0.00014509301,8.895361,15.616023,9.564874e-05,7.677234e-05,-2.6488383,13.565333,0.00028595745,0.00022550518,-0.46339715,13.262712,0.00020783074,0.00016206031,-13.594925,13.230019,-5.785136e-05,-4.8166454e-05,-1.5425444,12.790779,-0.00026397977,-0.000209703,-3.2621436,-0.0002356408,-0.0001862696,6.403743,-2.1995264e-05,-1.8786526e-05,5.1655774,0.00017161328,0.0001312173
204.98285714285717,0.1077274656101325,0.058373279368916,501.124785888276,0.016729742,0.10073258,0.99590003,0.52418375,27.381003036709327,5.182820229074403,16.99837721028645,4.370098447157765,19.090661802776765,4.108491716008059,3.799661569959216,4.269332309470797,22.14425190278437,3.586093489634448,50.31334137611552,4.347131948171732,-103.3791,82.7857,3.4569074e-09,5.4014176e-10,23.886484,0.0,-2.700709e-11,-17.698978,13.918233,1.0802835e-09,1.1883119e-09,41.226284,12.570906,-4.3211343e-10,-1.3503545e-11,16.07667,12.427866,-1.0802836e-10,1.4178722e-10,8.664789,8.551272,5.401418e-11,0.0,5.266397,8.0345335,1.0802835e-09,-5.4689353e-10,11.830285,7.685294,-3.2408506e-10,6.009077e-10,1.5241894,8.341568,-8.6422686e-10,-7.8320556e-10,4.6138906,7.2233405,3.2408506e-10,6.886808e-10,-5.9711437,2.1605671e-10,5.401418e-11,5.062182,-6.4817013e-10,5.4014176e-10,1.2830209,-6.4817013e-10,6.751772e-11
304.56,0.1321118869477586,0.0722835606785698,607.4542591803087,0.017903017,0.080150716,1.0189393,0.44795516,24.001235556712043,5.618152542907748,18.289307690049544,4.678171009920551,21.083865652129617,4.415907744246522,4.1508380862664085,3.756681783247665,21.249408173182537,3.579923939434828,50.034365787053694,3.904570142328584,-104.24117,78.26481,-0.0025713474,-0.0034438698,17.561308,-9.954449e-05,-0.00067620847,5.1332164,21.885473,0.0009688033,0.001216168,43.32237,11.483252,-0.00093789585,-0.00080301013,20.56373,13.808506,0.00028960995,0.00020081057,19.703741,9.7631645,2.8288872e-05,1.0794971e-05,9.237064,7.243076,-0.0002115106,-9.963389e-05,16.580862,8.035091,5.4565267e-06,0.00012453464,8.254424,8.341048,-0.00020822062,-0.0003336604,9.448399,8.804803,6.726287e-05,3.0400564e-05,2.1541617,-0.00022612762,-3.854895e-05,8.423012,-0.00018841433,-0.00012682132,-3.6101258,0.00013854778,7.085025e-05
176.53551020408165,0.093448219966625,0.0568297582409651,577.4672744721419,0.008106313,0.028607925,1.079795,0.6726434,31.79170937409459,5.6692883781704095,17.956319516467826,5.206175810098395,20.661214686047487,4.531282384585857,5.038233887580539,4.954430057245953,19.416705213604786,3.2911743796046644,47.17791865150053,2.7477035062803807,-154.71391,101.29351,8.027773e-09,-8.7803764e-10,24.256672,1.0034716e-09,-4.703773e-10,2.128431,26.153528,-1.5052074e-09,-5.6445276e-10,28.859451,16.011864,-2.0069433e-09,6.898867e-10,7.694252,11.042674,-2.508679e-10,-6.2716976e-10,6.88071,10.93593,-3.7630185e-10,-5.6445276e-10,8.542881,8.945185,1.2543395e-09,7.6828294e-10,7.4097385,8.947212,-9.407546e-10,-9.407546e-11,4.5287304,12.307977,-7.526037e-10,3.919811e-10,3.9988081,9.44894,-1.0661886e-09,-5.017358e-10,-5.131319,-7.526037e-10,9.407546e-11,1.632275,9.407546e-11,-1.160264e-09,-4.5247536,1.2543395e-10,1.1132263e-09
202.2138775510204,0.1074069613689861,0.0830284037304904,789.6503662634802,0.01890657,0.10944458,0.95005685,0.49410158,34.804674510158854,5.734073350718133,22.74455345067849,4.999399392119169,25.27179807260841,4.9378421902665295,4.439071600358584,4.321421158431381,20.417776940363456,3.5187578725688584,49.05834389546351,5.478602221585498,-135.35376,107.84798,0.0018514348,0.0012983212,28.595512,-0.0018838481,-0.0012636273,11.236998,15.6948805,0.001100878,0.0006951565,16.03509,16.513826,-0.00033427944,-0.00017646843,6.257044,11.927741,0.00015537653,0.000106502106,13.428416,9.541473,0.0002746179,0.00021214958,7.0572224,8.579373,-5.3579217e-05,-3.8407787e-05,3.8729134,8.476526,-0.00011642251,-8.9146415e-05,-5.553812,9.003728,0.00025658612,0.0001835652,1.7084048,9.290512,4.43066e-05,6.174615e-05,-4.3457937,-6.558583e-05,-6.2528605e-05,3.3225,0.00010110749,6.804125e-05,-3.6879964,-7.55716e-05,-3.093041e-05
249.32,0.1082196405289625,0.0641785463030069,642.2567977601577,0.0261251,0.1246956,0.9139042,0.4291428,28.4222567516396,6.047844931046252,18.35565967703296,4.180883572382625,18.946242236694932,3.935026923780786,3.8654404856678695,3.289375049988109,19.764567274241607,3.697131752530375,47.32601136662503,4.276428097210142,-120.27731,94.30026,-0.0045610564,-0.0052667614,25.60454,-0.0031658662,-0.0015189857,8.761404,22.954355,-0.0035889011,-0.0025737935,44.28918,15.685604,-0.0027654576,-0.0014992531,29.918226,13.608573,-0.0019539224,-0.0003077585,3.0883577,9.514922,-0.0019340715,-0.00060798536,7.894994,8.432969,-0.0014899032,-0.00055062096,5.1258245,7.259281,-0.00090752245,-0.00013665092,11.98372,7.9029746,-0.0011407018,-0.0006125906,5.7422523,7.460707,-0.0011117824,-0.0005745389,-0.49931616,-0.000704542,4.783255e-05,6.6348095,-0.0009851421,-0.0005827942,-0.28103277,-0.0009862111,-0.0006268898
229.04,0.1211540921374442,0.0540331254680299,479.54888001554457,0.013041367,0.022968682,0.9648716,0.5303978,30.737850265554474,5.334045142521296,17.642265956875676,4.702204294581598,21.014999091962352,4.970744362990265,4.167489384743078,4.439895861450756,19.322116036068927,3.3534340760799157,50.78323017275483,2.7605520525078218,-78.15113,71.44956,0.005725746,-0.00087958435,18.150263,0.0018247386,-0.00055101456,9.327937,13.056982,0.00014259457,0.00011104755,36.972534,9.724818,-0.0002814134,0.00033917784,2.6476793,8.970568,-6.429582e-05,0.0005015473,15.225544,7.0716314,0.00039105074,0.0006090918,3.41975,6.7290707,-0.00018378133,0.0005026751,9.449693,5.969263,-7.442604e-05,0.00044008487,0.9804725,8.467205,0.00016320303,0.00017595502,10.008081,7.0241413,0.00016490048,5.8625712e-05,-1.336643,0.00014676554,-9.979189e-05,4.7036905,4.370369e-05,0.00010202328,2.1888702,-6.6322034e-05,0.000111634676
183.26666666666668,0.1184349586857025,0.0636788860223505,698.3894294166614,0.012791684,0.020744093,0.98129326,0.48198065,30.760554630481398,6.228413269000093,19.082420008327382,4.308525050055468,20.929592685615635,4.157267776658671,3.4429330718325346,3.7184496489884697,19.05000913235249,3.200909219882424,48.63687588333512,2.5595629405963924,-76.2363,77.71397,0.012449316,1.783696e-05,30.627296,0.0063471254,-0.0009144242,4.4868307,20.635622,-0.003020636,-0.0004938915,27.52379,14.188411,0.0005795909,0.00055923837,6.9254417,10.42623,6.5579035e-05,-0.00020094118,17.761517,7.760552,-0.000504478,0.0002485883,1.3857383,8.33466,0.0007186989,0.0008993243,4.1273365,7.8116918,-0.00043178865,0.0005683216,-0.19115382,7.4385552,-0.00019640266,0.0006679693,2.9576008,7.370778,0.0008929745,0.0007231023,-2.1046467,0.000484678,0.0006639411,5.9374976,-0.00010272279,0.0006038518,2.3152418,-2.589891e-06,0.00036691505
320.6410884353742,0.1211667676537946,0.0716667063551654,582.2842688291208,0.027011165,0.09416447,0.9164122,0.33498746,23.460858038050503,5.515879480625798,15.67715014021716,4.179955552831441,18.39848194706883,4.0353687556220255,4.254386684838691,4.033489881486618,17.671912654468926,3.9776286341528313,48.44634895288301,3.894930451657451,-129.70425,69.514435,-0.0013174317,-0.003669425,20.240019,-0.0019915872,-0.003909805,6.699539,15.099131,-0.0013748637,-0.001313566,43.267315,13.894581,-0.0008363657,9.505014e-05,4.8089643,8.247669,-0.00048263316,-0.000109646164,15.530422,9.307226,-0.00038855622,-0.00071283535,7.4212685,7.2691693,-0.00041535246,-0.00041083823,9.917488,7.37579,-4.4608396e-06,6.47088e-05,4.369793,7.020175,-1.0636898e-05,8.524514e-05,6.75678,6.7217193,-0.00017275263,-2.2957996e-05,5.4837775,-0.00018647275,0.00019054374,2.2276807,-8.0910744e-05,0.00063071033,2.3333962,0.00011537798,0.0004234232
